name,original_price,discounted_price,discount,review_score,review_title,number_of_reviews,star_rating,is_apartment,neighborhood,kms_from_centre,location_score,bed_type,room_type,breakfast_included,free_cancellation,prepayment_needed,time_to_travel,length_of_stay,snapshot_date
The FIDI Hotel,200,200,False,8.1,Very good,"1,489",4.0,False,"Manhattan, New York",7.6,,1 large double bed,Standard Queen,False,True,False,22,1,2025-03-09
Moxy NYC Downtown,243,243,False,8.1,Very good,"2,078",4.0,False,"Manhattan, New York",6.7,,1 large double bed,Queen Room,False,False,True,22,1,2025-03-09
Nolitan Hotel SoHo - New York,267,241,True,7.8,Good,"1,520",4.0,False,"SoHo, New York",5.4,,1 large double bed,Deluxe Queen Room,False,False,True,22,1,2025-03-09
Riverside Tower Hotel,222,222,False,8.5,Very good,"2,497",2.0,False,"Upper West Side, New York",1.9,,1 double bed,Park View Double,False,True,False,22,1,2025-03-09
Renaissance New York Chelsea Hotel,347,347,False,8.2,Very good,"1,224",4.0,False,"Chelsea, New York",2.8,,1 extra-large double bed,"Guest Room, 1 King",False,False,True,22,1,2025-03-09
InterContinental New York Times Square by IHG,398,398,False,7.9,Good,"1,777",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Classic King Room - Low Floor,False,True,False,22,1,2025-03-09
LUMA Hotel - Times Square,376,376,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,2 large double beds,URBAN Two Queen Beds ADA Hearing/Visual,False,True,False,22,1,2025-03-09
The Ludlow Hotel,404,404,False,9.0,Superb,"1,130",4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio - High Floor,False,True,False,22,1,2025-03-09
City Club Hotel,279,279,False,7.3,Good,"2,554",4.0,False,"Manhattan, New York",,,1 double bed,Petite Room,False,True,False,22,1,2025-03-09
The Ridge,176,176,False,7.6,Good,"1,371",3.0,False,"Lower East Side, New York",5.1,,1 double bed,Standard Double Room,False,False,True,22,1,2025-03-09
Holiday Inn Express New York City Chelsea by IHG,271,199,True,7.8,Good,"3,605",3.0,False,"Chelsea, New York",2.4,,1 extra-large double bed,Standard King Room with Mobility Accessible Tub,True,False,True,22,1,2025-03-09
AC Hotel by Marriott New York Downtown,256,256,False,8.4,Very good,"1,608",4.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Guest Room - One King Bed - Non-Smoking,False,False,True,22,1,2025-03-09
Courtyard New York Downtown Manhattan/Financial District,184,184,False,7.8,Good,"2,238",3.0,False,"Manhattan, New York",7.1,,1 extra-large double bed,"Guest room, 1 King, City view",False,False,True,22,1,2025-03-09
Moxy NYC Chelsea,335,335,False,8.3,Very good,"3,064",4.0,False,"Chelsea, New York",2.5,9.3,1 extra-large double bed,King Room,False,False,True,22,1,2025-03-09
Courtyard by Marriott New York Manhattan/Central Park,266,266,False,8.2,Very good,"5,551",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King or Queen Room with City View - Hearing Accessible,False,False,True,22,1,2025-03-09
Leon Hotel LES,172,172,False,8.1,Very good,"2,570",3.0,False,"Chinatown, New York",5.9,,1 extra-large double bed,Deluxe King Room,False,False,True,22,1,2025-03-09
Courtyard New York Manhattan/Upper East Side,255,255,False,7.6,Good,631,3.0,False,"Upper East Side, New York",3.3,,1 extra-large double bed,King Room,False,True,False,22,1,2025-03-09
Arlo NoMad,332,332,False,8.4,Very good,"2,260",4.0,False,"NoMad, New York",2.4,9.4,2 single beds,Bunk Room,False,True,True,22,1,2025-03-09
Hotel Hayden New York,217,217,False,7.1,Good,"3,177",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,Superior King Room,False,True,False,22,1,2025-03-09
The William powered by Sonder,169,169,False,8.3,Very good,333,4.0,False,"Murray Hill, New York",,9.7,1 double bed,Double Room,False,False,True,22,1,2025-03-09
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,348,348,False,8.0,Very good,"4,668",4.0,False,"Hell's Kitchen, New York",2.1,9.5,1 extra-large double bed,King Room,True,True,False,22,1,2025-03-09
Days Inn by Wyndham New York Chinatown,163,163,False,7.3,Good,36,,,"Lower East Side, New York",5.7,,1 large double bed,Deluxe Queen Room - Non-Smoking,True,True,False,22,1,2025-03-09
Hotel Stanford,220,188,True,7.9,Good,195,3.0,False,"Manhattan, New York",2.3,9.5,1 double bed,Budget Double Room,True,True,True,22,1,2025-03-09
Millennium Downtown New York,306,267,True,7.1,Good,"5,328",4.0,False,"Manhattan, New York",6.8,,1 extra-large double bed,RENOVATED Corner Deluxe King - City View,False,True,False,22,1,2025-03-09
La Quinta by Wyndham Time Square South,254,254,False,8.5,Very good,"4,337",3.0,False,"Hell's Kitchen, New York",,9.3,1 extra-large double bed,King Room - Non-Smoking,True,True,False,22,1,2025-03-09
New York Hilton Midtown,290,290,False,7.4,Good,"2,033",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Urban 1 Queen Bed,False,False,True,22,1,2025-03-09
The Evelyn NoMad,365,365,False,8.4,Very good,"2,452",5.0,False,"NoMad, New York",2.7,9.4,1 large double bed,Deluxe Queen Room,True,True,False,22,1,2025-03-09
Sheraton Tribeca New York Hotel,314,314,False,7.9,Good,"3,169",4.0,False,"Tribeca, New York",5.6,,2 double beds,Double Room with 2 Double Beds,False,True,False,22,1,2025-03-09
Sohotel,235,235,False,7.9,Good,"2,029",4.0,False,"SoHo, New York",5.5,,1 large double bed,Standard Queen Room,False,True,True,22,1,2025-03-09
Hotel Indigo NYC Downtown - Wall Street by IHG,188,188,False,8.3,Very good,"1,052",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Standard Queen Room,False,False,True,22,1,2025-03-09
Courtyard by Marriott Times Square West,272,272,False,8.4,Very good,"3,080",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room with Adapted Tub - Mobility and Hearing Accessible,False,False,True,22,1,2025-03-09
Iroquois New York Times Square,319,319,False,8.6,Fabulous,"2,641",5.0,False,"Manhattan, New York",,9.7,1 large double bed,Superior 1 Queen Bed,True,True,False,22,1,2025-03-09
Motto by Hilton New York City Chelsea,1370,852,True,8.5,Very good,"3,178",4.0,False,"Chelsea, New York",2.8,9.4,1 extra-large double bed,King Room,False,True,False,22,2,2025-03-09
Aura Hotel Times Square Newly Renovated,633,589,True,7.7,Good,506,4.0,False,"Manhattan, New York",,9.4,1 double bed,Deluxe Double Room,False,True,True,22,2,2025-03-09
UNTITLED at 3 Freeman Alley,647,596,True,8.5,Very good,591,4.0,False,"Lower East Side, New York",5.2,,1 double bed,Studio Mini,True,True,True,22,2,2025-03-09
"The Mayfair Hotel Times Square, Ascend Hotel Collection",449,449,False,8.6,Fabulous,"2,066",3.0,False,"Manhattan, New York",,9.6,1 double bed,Deluxe Double Room - Non Smoking,False,True,True,22,2,2025-03-09
Little Manhattan near Time Square,336,309,True,8.7,Fabulous,27,,,"Hell's Kitchen, New York",,9.4,1 large double bed,Queen Room,False,False,True,22,2,2025-03-09
Riverside Tower Hotel,466,466,False,8.5,Very good,"2,497",2.0,False,"Upper West Side, New York",1.9,,1 double bed,Accessible Double Room,False,True,False,22,2,2025-03-09
Royalton New York,432,432,False,7.5,Good,"3,113",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Standard Queen Room,False,False,True,22,2,2025-03-09
Holiday Inn New York City - Times Square by IHG,415,415,False,7.9,Good,"1,998",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,False,False,True,22,2,2025-03-09
TownePlace Suites by Marriott New York Manhattan/Times Square,638,450,True,8.5,Very good,"1,673",3.0,False,"Hell's Kitchen, New York",,9.6,,King Studio,True,False,True,22,2,2025-03-09
The Ludlow Hotel,889,889,False,9.0,Superb,"1,130",4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio - High Floor,False,True,False,22,2,2025-03-09
"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",420,420,False,8.7,Fabulous,"1,237",3.0,False,"Midtown East, New York",,9.5,1 double bed,Interior Room - No Windows,False,True,True,22,2,2025-03-09
Da Vinci Hotel,412,380,True,7.4,Good,"1,512",3.0,False,"Manhattan, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,22,2,2025-03-09
Sanctuary Hotel New York,748,680,True,8.2,Very good,"1,539",4.0,False,"Manhattan, New York",,9.7,1 double bed,Cozy Queen,True,False,True,22,2,2025-03-09
West Side YMCA,258,206,True,6.6,Review score,"15,357",3.0,False,"Upper West Side, New York",,9.4,1 bunk bed,Private Bunk Bed Room with Shared Bathroom,False,False,True,22,2,2025-03-09
Hotel Stanford,578,454,True,7.9,Good,195,3.0,False,"Manhattan, New York",2.3,9.5,1 double bed,Budget Double Room,True,True,True,22,2,2025-03-09
BeHome by LuxUrban,472,328,True,6.5,Review score,"1,379",3.0,False,"Hell's Kitchen, New York",,9.3,1 large double bed,Queen Room - Non-Smoking,False,False,True,22,2,2025-03-09
"The Cloud One New York-Downtown, by the Motel One Group",544,544,False,8.6,Fabulous,"6,526",4.0,False,"Manhattan, New York",7.0,9.4,1 extra-large double bed,Standard King Room,False,True,False,22,2,2025-03-09
Comfort Inn Manhattan - Midtown West,434,434,False,7.1,Good,978,3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room - Non-Smoking,True,True,False,22,2,2025-03-09
"33 Hotel, New York City, Seaport",732,732,False,8.8,Fabulous,677,5.0,False,"Manhattan, New York",6.9,9.3,1 extra-large double bed,Superior Courtyard King,False,False,True,22,2,2025-03-09
Canal Loft Hotel,332,332,False,6.9,Review score,"1,735",2.0,False,"Chinatown, New York",5.9,,1 double bed,City View Queen,False,True,True,22,2,2025-03-09
citizenM New York Bowery,565,481,True,8.7,Fabulous,"3,290",4.0,False,"Lower East Side, New York",5.4,,1 extra-large double bed,King Room,False,False,True,22,2,2025-03-09
70 Park Avenue Hotel,566,566,False,8.3,Very good,"2,331",4.0,False,"Murray Hill, New York",,9.5,1 double bed,Double Room with Bath Tub - Mobility Accessible,False,True,False,22,2,2025-03-09
Hotel 57 by LuxUrban,516,391,True,7.0,Good,"5,142",4.0,False,"Midtown East, New York",,,1 double bed,Double Room - Non-Smoking,False,False,True,22,2,2025-03-09
Arthouse Hotel,725,537,True,8.0,Very good,"2,238",4.0,False,"Upper West Side, New York",1.6,,,Superior King Room,False,True,False,22,2,2025-03-09
American Dream,307,307,False,8.0,Very good,535,2.0,False,"Gramercy, New York",3.2,9.3,1 bunk bed,Twin Room with Shared Bathroom,True,True,False,22,2,2025-03-09
Millennium Hotel Broadway Times Square,580,580,False,7.4,Good,"7,873",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Standard Queen Room,False,True,False,22,2,2025-03-09
Eurostars Wall Street,523,420,True,8.0,Very good,"1,369",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Queen Room,False,True,False,22,2,2025-03-09
Shoreham Hotel,553,370,True,7.3,Good,"3,362",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Standard Queen Room,False,False,True,22,2,2025-03-09
Hotel 309,286,286,False,6.1,Review score,"1,877",2.0,False,"Chelsea, New York",3.6,,1 large double bed,Economy Room with Shared Bath,False,True,True,22,2,2025-03-09
The Chelsean New York,544,450,True,7.0,Good,"2,891",3.0,False,"Chelsea, New York",2.8,,2 double beds,"Guest room, 2 Double",False,True,True,22,2,2025-03-09
414 Hotel,346,312,True,6.5,Review score,25,,,"Hell's Kitchen, New York",,,Private suite,Deluxe Queen Suite,False,False,True,22,2,2025-03-09
Doubletree By Hilton New York Times Square West,502,502,False,6.8,Review score,"10,995",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,False,False,True,22,2,2025-03-09
Romer Hell's Kitchen,665,665,False,8.6,Fabulous,"2,557",4.0,False,"Hell's Kitchen, New York",,9.5,1 extra-large double bed,Deluxe King,False,False,True,22,2,2025-03-09
"The New Yorker, A Wyndham Hotel",593,593,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,22,2,2025-03-09
Westgate New York Grand Central,689,628,True,8.4,Very good,33,4.0,False,"Murray Hill, New York",,,1 large double bed,Luxe Queen,False,True,True,22,2,2025-03-09
Nap York Central Park Sleep Station,303,303,False,8.2,Very good,"5,236",1.0,False,"Manhattan, New York",,9.5,1 double bed,Private Cabin (No Window),False,True,True,22,2,2025-03-09
Park Central,887,887,False,7.3,Good,"7,523",4.0,False,"Manhattan, New York",,9.4,2 double beds,Classic Room with Two Double Beds,False,True,True,22,2,2025-03-09
Citadines Connect Fifth Avenue New York,721,555,True,7.4,Good,"3,267",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Premier King Room,True,True,False,22,2,2025-03-09
The Herald by LuxUrban,647,449,True,7.8,Good,"9,202",3.0,False,"Manhattan, New York",2.0,9.6,1 extra-large double bed,King Room - Non-Smoking,False,False,True,22,2,2025-03-09
Hotel Hayden New York,503,503,False,7.1,Good,"3,177",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,Superior King Room,False,True,False,22,2,2025-03-09
Virgin Hotels New York City,909,909,False,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Chamber King ADA,False,True,True,22,2,2025-03-09
Holiday Inn Express - Times Square by IHG,665,509,True,6.9,Review score,"2,224",3.0,False,"Hell's Kitchen, New York",,,1 large double bed,Double Room with Roll-In Shower - Hearing Accessible,True,True,False,22,2,2025-03-09
The Washington by LuxUrban,675,468,True,7.7,Good,"9,617",4.0,False,"Manhattan, New York",7.1,9.3,1 extra-large double bed,King Room - Non-Smoking,False,False,True,22,2,2025-03-09
citizenM New York Times Square,679,579,True,8.7,Fabulous,"3,982",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,King Room,False,False,True,22,2,2025-03-09
Riu Plaza New York Times Square,1060,715,True,8.6,Fabulous,"7,184",4.0,False,"Hell's Kitchen, New York",,9.5,1 extra-large double bed,Deluxe King Room,True,False,True,22,2,2025-03-09
Hotel Belleclaire Central Park,634,634,False,8.2,Very good,"5,102",4.0,False,"Upper West Side, New York",1.6,9.3,1 large double bed,Deluxe 1 Queen Bed,True,False,True,22,2,2025-03-09
The Wall Street Inn,444,444,False,8.3,Very good,"1,567",3.0,False,"Manhattan, New York",7.5,9.3,1 large double bed,Superior Queen Room,True,False,True,22,2,2025-03-09
Hampton Inn Times Square Central,592,592,False,8.4,Very good,"2,831",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room with Roll-In Shower - Mobility and Hearing Access/Non-Smoking,True,True,False,22,2,2025-03-09
Holiday Inn Express New York City Chelsea by IHG,644,470,True,7.8,Good,"3,605",3.0,False,"Chelsea, New York",2.4,,1 extra-large double bed,Standard King Room with Mobility Accessible Tub,True,False,True,22,2,2025-03-09
Executive Hotel Le Soleil New York,801,801,False,8.7,Fabulous,"4,587",4.0,False,"Manhattan, New York",2.0,9.5,1 large double bed,Executive Queen Room,False,True,True,22,2,2025-03-09
Pestana CR7 Times Square,532,532,False,8.7,Fabulous,"2,618",4.0,False,"Hell's Kitchen, New York",,,1 large double bed,Comfort Room,False,False,True,22,2,2025-03-09
WestHouse Hotel New York,969,969,False,8.1,Very good,"1,909",5.0,False,"Manhattan, New York",,9.4,2 large double beds,Queen Room with Two Queen Beds,True,True,False,22,2,2025-03-09
Henn na Hotel New York,630,630,False,8.6,Fabulous,"3,285",4.0,False,"Manhattan, New York",1.9,9.5,1 extra-large double bed,Handicap Accessible Room,False,True,False,22,2,2025-03-09
InterContinental New York Barclay Hotel by IHG,1003,1003,False,8.1,Very good,"1,594",5.0,False,"Midtown East, New York",,,,Classic Room,False,True,False,22,2,2025-03-09
Warwick New York,692,692,False,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier City View King Bed,False,True,True,22,2,2025-03-09
Hotel Edison Times Square,666,666,False,7.7,Good,"13,151",4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Signature 1 King Bed,True,True,False,22,2,2025-03-09
Hampton Inn by Hilton New York Times Square,573,573,False,7.8,Good,"2,664",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room,True,False,True,22,2,2025-03-09
Motto By Hilton New York City Times Square,497,497,False,8.0,Very good,"1,183",3.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,22,2,2025-03-09
LUMA Hotel - Times Square,925,925,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,2 large double beds,URBAN Two Queen Beds ADA Hearing/Visual,False,True,False,22,2,2025-03-09
Hyatt House New York/Chelsea,613,613,False,8.5,Very good,"1,799",3.0,False,"Chelsea, New York",2.5,9.5,1 extra-large double bed,Den King Room,True,False,True,22,2,2025-03-09
45 Times Square Hotel,519,519,False,8.3,Very good,"3,120",3.0,False,"Manhattan, New York",,9.6,1 large double bed,Standard Queen Room,False,False,True,22,2,2025-03-09
DoubleTree by Hilton New York Times Square South,687,687,False,8.2,Very good,"6,507",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,True,False,22,2,2025-03-09
Tempo By Hilton New York Times Square,685,685,False,8.6,Fabulous,881,4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room,False,False,True,22,2,2025-03-09
M Social Hotel Times Square New York,892,836,True,8.4,Very good,"11,942",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Social Deluxe Times Square King -Ball Drop View,False,False,True,22,2,2025-03-09
SpringHill Suites by Marriott New York Manhattan Times Square,716,716,False,8.1,Very good,339,3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Deluxe Corner King Room,True,True,False,22,2,2025-03-09
Pod Times Square,463,463,False,8.3,Very good,"23,141",3.0,False,"Hell's Kitchen, New York",,9.4,2 single beds,Bunk Pod,False,False,True,22,2,2025-03-09
Hotel Mimosa,427,427,False,8.3,Very good,"1,123",3.0,False,"Chinatown, New York",6.1,,1 large double bed,Superior Queen Room,False,True,True,22,2,2025-03-09
Sixty LES,683,595,True,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,True,False,22,2,2025-03-09
Little Charlie Hotel,380,380,False,8.5,Very good,583,4.0,False,"Midtown East, New York",,,,Standard Studio,True,False,True,22,2,2025-03-09
The Wallace Hotel,992,992,False,9.3,Superb,"1,781",5.0,False,"Upper West Side, New York",1.5,9.4,1 large double bed,Superior Queen,False,True,True,22,2,2025-03-09
